Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-05-04,51486.41,52036.79,51481.91,51782.38,134502925
2014-05-11,51737.55,51774.35,50258.57,50451.79,199170543
2014-05-18,50468.1,51448.51,50334.32,50858.58,231859237
2014-05-25,50975.91,52600.94,50842.13,52413.38,225929133
2014-06-01,52631.62,52754.81,52066.97,52066.97,386979091
2014-06-08,52193.82,53233.18,52031.15,53233.18,231086716
2014-06-15,53334.47,53436.07,52663.32,52759.01,176371580
2014-06-22,52340.11,53127.28,52197.93,52923.26,171233709
2014-06-29,52974.05,53156.01,51649.04,51713.44,191714669
2014-07-06,51909.99,51980.27,50673.19,50995.56,211507317
2014-07-13,51046.61,51457.49,50178.48,51085.89,163446295
2014-07-20,51287.39,51632.74,51065.61,51315.91,163656164
2014-07-27,51367.4,51711.21,51014.31,51608.79,144560561
2014-08-03,51618.75,51787.37,49625.7,50390.94,194128994
2014-08-10,50595.24,51229.53,49321.83,49593.68,180890831
2014-08-17,49944.53,51512.57,49896.34,51512.57,132904980
2014-08-24,51523.08,52450.2,51491.48,52143.1,185226962
2014-08-31,52309.88,53008,51639.48,51868.77,178120485
2014-09-07,52068.19,54518.93,52068.19,54412.52,232975299
2014-09-14,54492.16,54735.23,54020.24,54021.81,259974956
2014-09-21,53945.33,55687.59,53942.49,55636.77,286864722
2014-09-28,55421.61,55586.22,54121.83,54574.21,232647993
2014-10-05,54623.21,54981.88,53498.77,53754.63,210259560
2014-10-12,54018.54,54240.97,52697.16,52734.24,194775259
2014-10-19,52706.19,53065.61,51849.26,52662.9,280947221
2014-10-26,52862.05,53600.16,52336.68,53320.13,207521518
2014-11-02,53603.66,54029.73,53211.82,53949.58,177575594
2014-11-09,53922.18,54145.86,53234.87,53254.04,168310499
2014-11-16,53325.05,53329.43,52663.34,53176.98,143360932
2014-11-23,53085.42,53428.98,52775.27,53215.87,192998889
2014-11-30,53324.85,53569.71,52919.32,53247.07,189972685
2014-12-07,53050.26,54030.53,52962.86,53652.58,167637550
2014-12-14,53739.23,53821.25,52265.24,52265.24,192953999
2014-12-21,52232.99,52377.41,50182.53,51297.12,410171866
2014-12-28,51281.28,51670.76,51230.19,51511.68,78024661
2015-01-04,51602.65,51649.72,51013.74,51378,88237947
2015-01-11,51309.21,52393.37,50516.71,52065.88,161196219
2015-01-18,52057.14,52585.44,49943.11,50300.33,273420719
2015-01-25,50399.96,51771.22,49931.45,51680.12,208837119
2015-02-01,51436.13,52205.74,51246.21,52102.39,228865054
2015-02-08,52197.7,52417.42,51595.99,52417.42,215821100
2015-02-15,52323.15,52368.83,51859.13,52368.83,194515731
2015-02-22,52428.1,52834.2,52422.22,52566.43,174450101
2015-03-01,52765.52,53304.77,52620.83,53304.21,217515745
2015-03-08,53392.85,53678.33,52499.33,53381.8,228863475
2015-03-15,53301.97,53592.26,52610.73,52740.67,190343105
2015-03-22,52819.27,54477.36,52724.2,54477.36,251641824
2015-03-29,54552.26,54564.54,53546.29,53607.28,210835556
2015-04-05,53798.77,54200.26,53798.77,54179.04,174205539
2015-04-12,54295.49,55243.48,54290.71,55026.26,199483869
2015-04-19,55039.68,56311.48,54776.12,55459.57,213561241
2015-04-26,55593.17,56666.79,55593.17,56518.96,202807683
2015-05-03,56584.16,57192.85,56352.35,56477.69,172070990
2015-05-10,56759.18,57460.44,56312.81,57379.45,225128900
2015-05-17,57308.83,57436.98,56775.13,56901.42,200560223
2015-05-24,57088.52,57244.95,56550.25,56828.92,177920513
2015-05-31,56401.76,56493.72,55498.11,55531.79,200402004
2015-06-07,55599.98,55761.48,54246.72,54278.69,133733739
2015-06-14,54301.82,54565.77,53576.17,53956.79,186767996
2015-06-21,53892.37,54191.73,52869.33,53039.35,185246854
2015-06-28,53380.27,54449.16,53380.27,53836.45,156126568
2015-07-05,51892.58,53671.33,51817.29,52764.91,165335234
2015-07-12,52121.44,52860.95,51240.77,52588.42,178464951
2015-07-19,52912.01,53687.9,52442.43,53428.96,166507031
2015-07-26,53389.56,53498.84,51438.32,51860.33,179465729
2015-08-02,51899.07,52750.94,51287.52,52750.94,226052790
2015-08-09,52653.31,53694.88,52271.23,52425.2,312603636
2015-08-16,52690.17,53202.42,52272.17,52566.45,249081498
2015-08-23,52597.98,52701.83,51833.51,51850.61,287097260
2015-08-30,50321.87,50972.44,48048.05,50972.44,344868610
2015-09-06,50890.28,51280.39,50135.97,50792.08,381875030
2015-09-13,51035.26,51681.05,50498.77,51519.45,293275819
2015-09-20,51375.3,51880.22,50966.57,51303.79,335302072
2015-09-27,51345.07,51592.2,49471.07,49935.09,270105477
2015-10-04,49888.37,50073.74,48612.63,49275.66,252719964
2015-10-11,49568.13,51749.79,49516.62,51710.74,317404150
2015-10-18,51837.74,51909.32,50971.94,51391.65,292751525
2015-10-25,51381.67,51594.67,50919.24,51157.09,238579137
2015-11-01,50787.47,51433.35,49992.51,50271.65,226644452
2015-11-08,50320.78,50776.76,49544.32,49599.29,239098246
2015-11-15,49671.72,49786.8,48656.31,48697.1,200501273
2015-11-22,48448.78,49533.78,48252.45,49434.43,257421931
2015-11-29,49219,49219,47603.61,47996.8,256824886
2015-12-06,47976.54,48267.19,45349.68,46537.67,350387171
2015-12-13,46820.74,46984.87,44220.32,44220.32,474265140
2015-12-20,44294.52,46087.02,43724.52,45996.81,326920233
2015-12-27,45942.02,46649.73,45875.28,46564.08,126945320
2016-01-03,46493.65,47182.23,46386.72,46467.38,134280974
2016-01-10,45701.18,45701.18,43586.89,43770.51,188565257
2016-01-17,43671.6,44905.71,43239.85,43719.53,334110037
2016-01-24,43155.99,43392.12,41747.01,43039.42,361149750
2016-01-31,43286.11,44290.05,42711.67,44290.05,304817698
2016-02-07,44257.2,44906.53,43427.62,44671.66,285049367
2016-02-14,44646.14,44700.02,43230.24,43849.4,223183025
2016-02-21,44314.5,46278.94,43971.05,45455.8,327159356
2016-02-28,45841.77,46272.05,45108.5,45770.44,232951186
2016-03-06,45605.45,46562.2,44843.16,46400.67,309191175
2016-03-13,46467.99,47267.12,46229.69,47182.13,266666383
2016-03-20,47427.54,48228.56,46829.51,48211.45,377362520
2016-03-27,48029.37,48306.62,47353.41,47778.01,219117451
2016-04-03,47885.22,49017.35,47835.98,48506.46,221169631
2016-04-10,48535.72,48815.8,47025.11,47556.03,205683978
2016-04-17,47556.88,48333.52,47076.84,48095.43,194691873
2016-04-24,47793.92,48847.22,47700.97,48446.39,268409921
2016-05-01,48365.58,48423.27,47212.65,47641.99,244265476
2016-05-08,47681.11,47954.08,46228.42,46663.67,152918567
2016-05-15,46790.7,46861.92,45933.17,46063.67,184640726
2016-05-22,46463.09,47143.86,45549.91,45784.76,206100351
2016-05-29,45801.86,46852.3,45618.02,46634.55,145044129
2016-06-05,46658.48,46713.89,44499.31,45523.93,232554940
2016-06-12,45741.08,46693.34,45251.85,45348.2,167633758
2016-06-19,44965.76,45142.43,43828.13,44606.86,227109088
2016-06-26,45001.12,46826.85,42812.99,44773.75,236304424
2016-07-03,44662.18,45028.11,44045.53,44754.05,253238319
2016-07-10,44316.43,44422.31,43534.02,44024.66,190528037
2016-07-17,44490.94,45660.97,44490.94,45540.6,220374980
2016-07-24,45741.46,46639.17,45713.13,46541.69,169507480
2016-07-31,46781.98,47069.57,46104.84,46171.72,210477639
2016-08-07,46328.4,47634.1,46052.49,47604.22,305941545
2016-08-14,47701.25,48776.53,47701.25,48631.44,208140393
2016-08-21,48605.94,48646.21,47489.01,47536.72,177169106
2016-08-28,47513.29,47751.24,47220.32,47456.36,259326396
2016-09-04,47371.62,48123.6,47121.34,47405.71,238278341
2016-09-11,47494.31,48636.67,47304.12,47326.14,236341459
2016-09-18,46904.26,47294.31,46321.24,47166.67,219386907
2016-09-25,47345.25,48154.88,47266.99,47865.78,246289485
2016-10-02,47641.42,47644.51,46930.43,47084.94,230517367
2016-10-09,47169.38,48141.42,47106.19,47762.81,216156755
2016-10-16,47929.53,48147.94,47285.64,47285.64,209192498
2016-10-23,47260.82,48138.27,47184.85,47931.14,233131409
2016-10-30,48034.72,49070.85,48034.72,49070.85,224085571
2016-11-06,49024.6,49331.67,47564.61,47610.85,183985589
2016-11-13,48179.18,49129.58,47208.3,48447.59,185024889
2016-11-20,48626.04,48626.04,46674.28,46910.91,240587050
2016-11-27,47147.41,48942.71,47021.01,48579.08,231977617
2016-12-04,48602.54,48770.26,48049.4,48474.03,283068912
2016-12-11,48732.15,51125.97,48709.2,50693.75,313166331
2016-12-18,50779.39,51380.01,50247.69,51115.26,298504566
2016-12-25,50943.74,51699.67,50617.18,51295.58,222759993
2017-01-01,51314.38,51921.03,51127.38,51754.03,128882678
2017-01-08,51743.43,52842.55,51608.44,52721.67,172693931
2017-01-15,52783.13,53989.49,52594.43,53498.26,284834384
2017-01-22,53421.67,53865.85,53276.06,53573.28,243363430
2017-01-29,53502.33,55929.47,53389.9,55657.7,305953292
2017-02-05,55651.36,55854.57,55008.13,55408.23,220377564
2017-02-12,55456.89,57435.24,55359.11,57385.03,304292696
2017-02-19,57658.42,58736.23,57497.37,57972.68,391353231
2017-02-26,58168.72,59844.93,58001.32,58657.32,295586127
2017-03-05,58751.19,60021.25,58170.94,59313.38,389585865
2017-03-12,59277.34,59434.57,57558.86,58316.11,426726284
2017-03-19,58549.24,60631.65,58479.54,60440.57,395745787
2017-03-26,60413.36,60511.03,58313.36,59069.56,339606780
2017-04-02,58397.48,59375.3,57911.31,57911.31,281366307
2017-04-09,58258.3,59498.05,58166.29,59287.92,244640017
2017-04-16,59321.52,59388.02,58295.12,58695.36,193870870
2017-04-23,58939.48,59991.53,58694.68,59285.57,252134815
2017-04-30,59915.05,62039.43,59765.38,61644.56,380538434
2017-05-07,61932.93,62666.49,61227.82,61831.4,167013629
2017-05-14,62001.06,62482.29,61422.04,61595.38,385274274
2017-05-21,61975.93,61975.93,59143.38,60739.95,290226939
2017-05-28,60923.81,61602.24,60155.31,60907.75,236665832
2017-06-04,60918.1,60983,59881.34,60754.42,239844000
2017-06-11,60768.63,61631.76,59859.02,61181.57,222429781
2017-06-18,61044.81,61113.58,60173.4,60481.07,158312215
2017-06-25,60833.96,61258.94,60389.37,60982.19,184400465
2017-07-02,61386.3,62096.24,60910.57,61018.36,193133689
2017-07-09,61126.43,61392.77,60645.26,60707.52,128121738
2017-07-16,61047.43,62127.72,60619.69,62127.72,183562069
2017-07-23,62342.01,62853.78,61936.46,61979.52,183366722
2017-07-30,61969.02,62428.92,61722.32,62366.5,200600743
2017-08-06,62329.92,63026.98,62126.24,62478.3,245056136
2017-08-13,62643.36,63351.24,62029.51,62206.45,377664573
2017-08-20,62487.01,62820.37,61675.81,62053.31,272980470
2017-08-27,62117.45,64285.57,61939.41,64135.52,404192496
2017-09-03,64202.62,65244.55,64026.15,65208.48,290493860
2017-09-10,64862.18,65611.21,64194.58,64306.53,238676253
2017-09-17,64496.56,65365.3,64434.74,64535.67,268691764
2017-09-24,64949.24,65100.09,63982.64,64397.32,247447669
2017-10-01,64380.73,64481.9,63498.26,64289.69,211947933
2017-10-08,64552.98,64851.05,63731.65,64456.06,220557288
2017-10-15,64530.3,66053.82,64427.37,65318.72,254266714
2017-10-22,65647.53,65679.23,63549.75,63719.57,215645462
2017-10-29,63760.49,64097.97,62968.85,64054.62,285951252
2017-11-05,64199.28,65050.67,64033.16,64214.11,172149418
2017-11-12,64407.62,65633.77,63415.6,63415.6,236386469
2017-11-19,63488.52,63618.95,62214.08,63047.02,225654898
2017-11-26,62954.94,64513.76,62914.48,63857.97,209175398
2017-12-03,63815.68,64322.74,61807.87,62031.02,296171856
2017-12-10,62186.66,62769.97,61631.16,62430.24,228838302
2017-12-17,62578.24,62945.35,61796.27,62619.6,237957503
2017-12-24,62855.59,63761.1,62855.59,63237.38,228844209
2017-12-31,63360.77,64069.86,63340.78,63746.2,163262442
2018-01-07,63988.33,65436.29,63269.89,65314.32,140707012
2018-01-14,65520.15,65957.09,64647.89,65465.65,203271545
2018-01-21,65528.36,66960.63,65198.89,66897.08,181497451
2018-01-28,67005.37,67933.05,66537.12,66861.37,187246325
2018-02-04,67031.49,67036.35,64920.33,65021.36,192718408
2018-02-11,64413.59,64781.73,61779.84,61952.62,233823780
2018-02-18,62552.39,64042.13,62523.21,62818.71,158349978
2018-02-25,62884.53,63061.49,61838.93,62665.06,146575285
2018-03-04,63025.31,63086.8,60360.82,60580.36,198531371
2018-03-11,60308.56,61711.68,60272.64,61688.08,167638153
2018-03-18,61986.42,62264.72,60275.66,60391.42,236751200
2018-03-25,60459.41,61099.86,58973.77,59436.36,186574530
2018-04-01,59524.67,59838.11,57947.92,58377.42,149052917
2018-04-08,58375.85,59689.95,58173.3,59553.13,138207972
2018-04-15,59685.88,60687.23,59366.32,60477.53,196118281
2018-04-22,60521.7,61008.88,60046.7,60144.37,148050989
2018-04-29,60121.5,60407.3,59137.82,59567.47,218859959
2018-05-06,59614.39,60219.19,58752.27,58883.65,99556954
2018-05-13,59050.63,60784.11,58405.34,60784.11,205143560
2018-05-20,60824.25,60874.54,58622.75,58740.33,216995002
2018-05-27,58877.41,59444.82,57865.85,58233.23,222274413
2018-06-03,58203.34,58575.95,56946.82,57890.11,342011531
2018-06-10,58158.72,59699.84,57983.15,59015.21,213266539
2018-06-17,59090.5,59306.1,57693.09,57693.09,215991444
2018-06-24,57669.66,57833.84,55540.17,56610.74,180857027
2018-07-01,56368.55,56876.75,55124.54,55954.44,204721731
2018-07-08,55490.11,57288.6,55202.31,56497.02,134390605
2018-07-15,56874.36,57299.46,56235.25,56594.71,156897423
2018-07-22,56584.8,57303.81,56091.63,57303.81,174864497
2018-07-29,57469.03,59982.31,57384.82,59650.51,196854286
2018-08-05,59528.5,60378.92,59412.53,59605.67,177954329
2018-08-12,59656.62,60455.75,58783.91,58783.91,213743007
2018-08-19,58673.72,59345.29,58117.88,58130.92,178477832
2018-08-26,58412.32,60169.39,58311.85,59900.47,247235320
2018-09-02,60119.55,61604.01,60119.55,60201.08,257588523
2018-09-09,60218.66,60840.72,57460.3,57580.05,328130356
2018-09-16,57673.03,58163.43,56858.6,57632.29,315897117
2018-09-23,57565.59,58792.94,57034.26,58237.83,464354258
2018-09-30,58305.26,59616.58,58305.26,58974.76,267857363
2018-10-07,59152.37,59647.34,58326.09,58415.84,192473984
2018-10-14,58272.17,58272.17,55628.34,56516.02,186982349
2018-10-21,56590.24,57578.04,56089.84,56642.84,199897953
2018-10-28,56834.41,56955.9,54027.32,54027.32,154060818
2018-11-04,54262.62,56538.5,54066.64,56321.58,156542538
2018-11-11,56239.45,58244.49,56212.16,56924.39,237607697
2018-11-18,56660.02,57289.36,54866.97,55442.1,274379989
2018-11-25,55573.38,57015.13,54985.95,56788.04,443923083
2018-12-02,57070.53,58412.94,56271.69,58203.39,331768614
2018-12-09,58933.32,59707.73,58002.7,58180.45,291240872
2018-12-16,57927.01,58978.88,56961.82,58780.55,324945762
2018-12-23,58643.41,59223.65,56655.36,57331.35,392477406
2018-12-30,57800.92,57954.07,57108.77,57690.5,76855427
2019-01-06,57494.06,58291.59,57090.34,57947.51,89710058
2019-01-13,58270.9,59903.73,58270.9,59322.53,217090683
2019-01-20,59029.04,60384.98,58790.46,60289.51,191102175
2019-01-27,60217.36,61128.08,59587.24,60661.36,189708934
2019-02-03,60722.49,60723.01,59674.89,60660.31,178699977
2019-02-10,60670.06,61402.29,60121.43,60280.51,189122497
2019-02-17,60332.84,60747.38,59276.26,59814.26,207297572
2019-02-24,59933.58,60585.72,59346.39,60274.56,188356367
2019-03-03,60571.43,60875.07,59903.7,60076.61,202098898
2019-03-10,60364.27,60421.29,59178.82,59436.39,169666571
2019-03-17,59552.07,60907.28,59416.74,60706.57,240488929
2019-03-24,60811.53,61091.6,60097.1,60097.1,182319082
2019-03-31,59820.69,60172.64,59574.27,59668.03,144696411
2019-04-07,60060.64,62009.9,60040.96,60755.88,155977288
2019-04-14,60902.69,61674.73,60735.25,60969.26,140494456
2019-04-21,60975.16,61584.42,60642.74,60910.11,130416994
2019-04-28,60949.19,61044.3,60465.99,60990.17,110350046
2019-05-05,61049.56,61069.77,59703.38,59744.3,99659968
2019-05-12,59049.79,59347.83,56580.29,56913.26,192167904
2019-05-19,56996.69,57061.45,56022.03,56561.79,180523615
2019-05-26,56631.27,57476.13,55999.93,56753.79,157111890
2019-06-02,56813.16,57909.95,56419.34,57909.95,201674733
2019-06-09,57829.53,58950.89,57524.06,58852.53,198326656
2019-06-16,59096.61,59575.69,58531.98,59092.01,185321908
2019-06-23,59167.19,60186.06,58756.95,59433.13,185954243
2019-06-30,59689.41,60536.87,59333.4,60187.43,202118349
2019-07-07,60938.78,60972.83,59895.33,60628.11,158064680
2019-07-14,60495.51,60809.15,60022.97,60378,194990402
2019-07-21,60543.31,61005.48,59626.82,60902.04,194488133
2019-07-28,60840.13,61089.67,60016.7,60146.67,140819125
2019-08-04,60151.58,60211.18,58360.55,58360.55,159293720
2019-08-11,58081.75,58132.06,56175.41,56316.19,178238897
2019-08-18,56551.4,57286.98,55066.72,55227.6,129448188
2019-08-25,55756.53,56617.12,55610.59,56047.39,156350503
2019-09-01,55526.02,56765.57,54702.14,56739.53,184209436
2019-09-08,56861.56,56982.12,55982.14,56593.23,148617098
2019-09-15,56673.93,58321.52,56657.46,58144.64,200457883
2019-09-22,57992.72,58525.39,57294.84,57485.19,304921266
2019-09-29,57457.88,57729.31,56727.95,57666.04,180711016
2019-10-06,57705.26,57705.8,55086.12,55980.47,172343185
2019-10-13,56143.58,56898.67,55739.92,56895.37,151259832
2019-10-20,56930.4,57426.06,56492.62,57024.61,157945726
2019-10-27,56951.4,58167.5,56951.4,57329.09,147845790
2019-11-03,57394.12,58628.93,57394.12,57783.02,127978806
2019-11-10,58294.43,59651.52,58250.46,59191.71,205454681
2019-11-17,59262,59472.48,58510.17,58751.67,160233624
2019-11-24,58959,59004.58,57321.76,57863.03,166816887
2019-12-01,58036.33,58237.66,57425.36,57502.14,192034549
2019-12-08,57643.57,57726.77,55629.42,55994.68,193750493
2019-12-15,55970.05,57084,55205.88,56729.11,170206827
2019-12-22,56732.32,57440.92,56691.23,57202.89,229963063
2019-12-29,57176.11,58132.76,57172.18,57877.81,53389281
2020-01-05,57935.09,59048.28,57780.56,58603.27,87443913
2020-01-12,58597.73,58732.09,57524.72,58732.09,141160769
2020-01-19,58780.41,59298.22,58543.53,59039.84,202179269
2020-01-26,59082.18,59214.29,58292.33,58607.31,172409925
2020-02-02,58158.26,58187.8,56371.34,56681.27,198710716
2020-02-09,56550.46,58537.34,56340.25,57816.25,187526737
2020-02-16,57816.95,58322.47,57320.5,57895.19,153780166
2020-02-23,58209.66,58221.62,57365.57,57424.47,144060205
2020-03-01,56862.02,56862.02,48324.78,49276.54,345060707
2020-03-08,50300.61,52562.98,48999.82,49326.23,273889256
2020-03-15,47597.42,47597.42,37164.02,38629.63,410863062
2020-03-22,38031.23,43018.7,35588.11,41153.2,541643796
2020-03-29,40442.12,41671.21,39081.81,40886.9,308261602
2020-04-05,41073.94,41854.3,40127.25,41532.37,396128290
2020-04-12,42297.83,45387.4,42297.83,44499.23,389020588
2020-04-19,45015.42,46394.37,44440.72,45353.23,320398952
2020-04-26,45501.22,45681.59,43523.94,44884.25,279524837
2020-05-03,45344.34,46856.54,44455.02,46117,270106330
2020-05-10,45636.86,45639.53,44153.27,45228.14,240105401
2020-05-17,45527.26,45937.83,43996.33,44348.22,226731006
2020-05-24,44994.42,46491.15,44812.88,45915.72,247918088
2020-05-31,46240.77,49151.07,46026.97,48127.64,524597767
2020-06-07,48598.87,51573.79,48350.1,51494.63,427824827
2020-06-14,51488.28,51797.65,49106.61,50169.11,434194196
2020-06-21,49555.88,50756.79,48881.66,50670.08,502693161
2020-06-28,50642.94,51863.82,49725.89,49725.89,401648223
2020-07-05,49593.24,51130.2,49248.33,50959.44,320891810
2020-07-12,51509.88,51727.42,50334.91,50933.53,253341655
2020-07-19,51381.34,51421.63,50303.79,51046.47,318148415
2020-07-26,51018.23,53332.13,50954.06,51672.44,411735831
2020-08-02,51785.78,52473.45,50024.6,50468.16,418143259
2020-08-09,50659.32,52540.24,50637.27,51732.44,281177000
2020-08-16,51894.82,53158.36,51731.15,52631.64,223405149
2020-08-23,52748.52,52889,51725.81,51920.09,247574281
2020-08-30,52274.62,52825.06,51843.1,52237.26,200699415
2020-09-06,52352.04,52437.56,50307.56,50522.18,247597116
2020-09-13,50792.57,50988.15,49120.07,50737.57,250327383
2020-09-20,50982.8,51046.23,49392.36,49825.58,252166974
2020-09-27,49532.56,50246,47763.86,48294.74,311536564
2020-10-04,48750.61,49841.68,48572.22,49043.26,223613883
2020-10-11,49381.73,50491.83,48752.01,49191.09,237710950
2020-10-18,49328.5,49419.84,47425.22,48210.12,268673314
2020-10-25,48419.26,48841.18,47606.93,47846.25,266853755
2020-11-01,47566.27,47768.62,43679.41,44097.98,270768196
2020-11-08,44413.22,49058.29,44413.22,48962.48,258288697
2020-11-15,49431.74,51653.95,49088.85,50636.31,302131083
2020-11-22,51050.43,52418.13,51049.51,52353.64,263457030
2020-11-29,52721.28,53662.35,52529.64,53302.48,238389686
2020-12-06,53076.28,55360.35,52379.74,55304.72,296526481
2020-12-13,55357.14,57219.58,54956.03,55501.03,376167463
2020-12-20,55657.12,57204.71,54921.97,55607.24,325239522
2020-12-27,55126.42,55881.89,53154.57,55843.46,151002743
2021-01-03,56223.64,57878.17,56223.64,57025.84,202866916
